SaleID,price
324,1105.9918806678622
325,1244.1648487798407
326,517.0565826440995
327,427.6161489641039
328,2115.5686588718977
329,7810.4057403645
330,10051.939004383436
331,219.95420179223157
332,52029.21673614888
333,2559.37587490177
334,208.94953721897056
335,9592.719416557531
336,918.7974730974977
337,3784.1509483047676
338,12563.073158042222
339,3481.112098455648
340,11185.630351181075
341,5239.283117313938
342,2485.887696079253
343,2719.2893167475704
344,3309.5061431960103
345,13949.400948559007
346,3611.9749030009352
347,7578.638436893784
348,2777.5971917183488
349,1714.2551541450487
350,1748.9280275793712
351,23885.05653107642
352,12590.142770129372
353,775.0877592562728
354,2103.7854025930415
355,12868.89905060793
356,1773.3345429772176
357,899.7171231311934
358,13098.09866540607
359,6977.562371295011
360,3741.1641960612956
361,1592.0885581163498
362,2691.1421033653805
363,22164.83844225035
364,973.6870377501076
365,11564.38023488936
366,6194.9242463072715
367,29796.670586087865
368,1676.5704870072725
369,1350.0486771211754
370,763.9626908771389
371,11221.976134601671
372,1829.213294931607
373,4571.487940247938
374,3927.1559411087796
375,2343.578842293716
376,644.6217668172868
377,7119.294559323151
378,10708.88701080343
379,3032.270356515329
380,4797.518881628379
381,6143.0328557648645
382,11934.75190193325
383,3289.576642347683
384,3288.4346555527527
385,1418.584488524839
386,5590.353493549867
387,6526.821804625568
388,5845.500754592042
389,832.7936747525057
390,193.50771458405873
391,1175.7447572501528
392,1339.475473978199
393,2412.456929982547
394,1821.665990318604
395,2397.597670012763
396,2089.4443127670843
397,6977.447916315921
398,19689.777287535442
399,794.4805821878582
400,8625.378379154237
401,6789.811011397617
402,1145.625361957893
403,1285.762969897616
404,6546.359979727547
405,6869.066272535613
406,4815.94819208717
407,1726.070166594082
408,10253.246490437637
409,17308.8607217525
410,10563.902380606061
411,4434.725853339155
412,3145.160308088187
413,4988.300925597325
414,13635.749511423879
415,10263.99455971003
416,16198.146719768421
417,1688.4155676718112
418,2172.152958150879
419,975.841273724285
420,8658.312835678853
421,4795.867560957582
422,16811.069245826737
423,655.6764705095956
424,7806.492097821563
425,3505.599152374432
426,7788.045273347874
427,438.43237600928734
428,13124.13588074638
429,5875.898927164345
430,3183.747759543756
431,1530.4467025010208
432,748.3998745247721
433,9708.680322755485
434,3116.8729279718327
435,45093.13192473217
436,523.6308574658349
437,751.8133405903318
438,1528.9333751083936
439,1166.5051450602862
440,1270.6691280490834
441,412.77366869294667
442,3455.618697480484
443,3329.64966401513
444,13224.967909658142
445,18255.511694349065
446,10989.95381665167
447,104.87973328801175
448,14568.273827915937
449,23066.84613347587
450,5637.817758993025
451,1146.5079770599452
452,4537.7823695609595
453,11231.096483155095
454,7073.587681701646
455,7116.596795250309
456,15861.550799449444
457,1429.1386025136953
458,10172.869676242615
459,10046.100643998063
460,3792.4674013639974
461,1507.8082792082796
462,8516.309182180416
463,3798.674290502781
464,5847.932768628085
465,11345.123332673385
466,1842.1802669263452
467,13010.993555315756
468,5843.800879101183
469,4085.690326675115
470,1766.2585871015347
471,4221.3513194841435
472,11170.596890548799
473,3118.9177900938785
474,1029.6672174599078
475,719.6805716767332
476,809.7671660073106
477,4895.491076746783
478,692.2036326949446
479,1391.2776633644555
480,4523.89686564391
481,1477.0696048823102
482,1110.490250294111
483,2542.4825088961297
484,1920.7800485264352
485,1507.0509157085364
486,828.3248093047256
487,1129.693272748864
488,945.4584303409719
489,1200.3379661272722
490,9397.601157818766
491,10942.348942798146
492,3989.190825979156
493,4614.988214843944
494,14306.787147998028
495,7738.7125273715965
496,2261.1714359326434
497,3186.5696736418586
498,65112.94216888712
499,10702.900592978607
500,3853.5108696429083
501,10003.62974179861
502,8992.294819934048
503,14659.052498869174
504,2514.2607881291206
505,4199.8504111576185
506,2474.559914031479
507,1780.7723744133389
508,1287.4080092364957
509,9256.043820417908
510,3492.9790729033934
511,1774.8042828430225
512,6996.156039968862
513,883.1987305769849
514,643.721721525025
515,1723.6788205095472
516,1059.9623765318715
517,891.3600074421875
518,1666.8229320086198
519,4578.415217331434
520,5753.585714122853
521,8784.94395238704
522,16370.053822604637
523,22393.03218343426
524,3085.6662094101725
525,13243.521879814061
526,680.1620791946477
527,1168.909268068621
528,7962.588672097115
529,3102.4551121998275
530,7545.314932839449
531,6725.974163949818
532,7062.197154683376
533,1521.7975429633887
534,14307.967051424836
535,13094.177939861256
536,6348.469339234347
537,523.5766229097513
538,2275.667100777149
539,12082.627450335638
540,13242.635600579786
541,8152.343705818107
542,1507.9051718100693
543,10723.584962720575
544,7167.001005329725
545,767.6918762149606
546,4798.2646049035175
547,1668.1896055900238
548,1917.5439344758875
549,936.7655636777434
550,3361.8684473447684
551,28638.550093026075
552,6348.895039480771
553,2058.5914860845023
554,8924.23594299059
555,4342.448888753206
556,20496.112033314363
557,6747.451472860992
558,2533.678277979163
559,5779.2295877993165
560,2601.0645956869416
561,2658.954089956661
562,969.0954080780525
563,9443.696684423006
564,13078.26692112017
565,1966.0061600613908
566,3575.424151117164
567,1287.3743619089084
568,876.6892573502103
569,6238.68634008484
570,1549.7649151383591
571,15641.393602276035
572,2902.074080239665
573,10551.682362326139
574,11539.45111542788
575,2066.5750570358996
576,1426.6342670899992
577,480.0402013625083
578,13642.856815948702
579,258.1213515581535
580,4862.217205379243
581,25523.540828881945
582,4299.825360483388
583,2380.9975301855775
584,12376.76755716551
585,415.1285071214173
586,12951.33293585877
587,3663.8513588425785
588,303.2448064744566
589,4899.038283510084
590,12449.145130207735
591,12128.512556712634
592,1695.8105931424002
593,14776.182738662435
594,1795.6241435203078
595,22306.26994164641
596,1680.4301007862498
597,7186.940836410846
598,5733.3801291030095
599,681.0563579905963
600,7869.195873005255
601,1732.051324908646
602,18754.87604401212
603,10735.56708624866
604,2306.263031870372
605,1809.104623019441
606,5077.316684732993
607,4262.308683254161
608,1547.6045307747163
609,1109.1848127061223
610,1557.457881618265
611,1759.98455653486
612,8421.065873025385
613,977.326485664591
614,29626.489611598045
615,628.7343744976653
616,9780.659361186925
617,535.2802039717773
618,1666.8172301014733
619,11311.380107053219
620,3469.4460245366113
621,7125.177476888182
622,11210.903155745043
623,9531.014674497737
624,278.4429446657419
625,4566.5455990055825
626,2737.564405403408
627,7055.92186242113
628,448.23070295443017
629,1059.657000793824
630,5065.258847345563
631,13023.032203622264
632,1714.7697182132954
633,6496.224536886099
634,7230.874473155863
635,2614.979969161603
636,5716.495706394979
637,558.3322577309797
638,13784.846669063607
639,7209.72152867686
640,966.1881606353076
641,20244.48816455892
642,10035.745054322184
643,6136.032971616476
644,24620.12650725212
645,14045.117224710408
646,11785.019544192071
647,2951.9803323916153
648,4616.483559680277
649,13309.479642965502
650,4711.444814091685
651,1339.2440476282613
652,27001.75719882345
653,1355.5301191419253
654,4744.734272493756
655,4926.4874233261935
656,921.9073391517412
657,15196.483047586797
658,1500.6951498090766
659,8564.329453047245
660,1177.6073162608218
661,299.8620092667579
662,8404.126337294685
663,2963.2282274871695
664,10233.332240909243
665,1194.9519673701384
666,1348.5568454685865
667,6049.631130180239
668,4020.9700958503927
669,4804.096607212899
670,6769.923149147603
671,4024.912505542303
672,2031.7314480368236
673,4301.285094660934
674,19666.86706765116
675,4309.740159871724
676,1375.3061099389138
677,1008.7917282728697
678,2027.4447925335214
679,4132.719645912863
680,2320.3194202777267
681,26565.540159057222
682,2420.900655345727
683,6684.393460891213
684,1652.340998438265
685,943.1993628314253
686,21403.860458186544
687,2765.299497791968
688,1989.7738890563367
689,1140.2460641400905
690,810.1852906837607
691,13195.807953361093
692,909.4774607077161
693,4297.058465693933
694,5395.44586898146
695,6665.792908659983
696,1243.8978334415733
697,2559.935635894359
698,39290.74398063585
699,1078.3220800986326
700,22227.657401095435
701,833.945120573102
702,9676.09901482663
703,13551.805497274137
704,5075.958797189163
705,1197.0262742731566
706,11239.201002593441
707,5263.181983593729
708,1324.9702318648426
709,1734.0976664183272
710,11077.352272206987
711,4742.422092017111
712,7393.372778324829
713,7226.828418817513
714,2419.3961089236113
715,19490.484819930993
716,213.31838830382802
717,43716.2760889166
718,11479.899880106843
719,5154.714109475689
720,6063.100808525429
721,3101.823674972221
722,2736.0717375385134
723,3404.8472964533457
724,1421.9113782503034
725,1017.4087309151403
726,1487.5661672812134
727,10632.950686810176
728,32610.311566735625
729,3158.6483293844544
730,5809.6886705163015
731,6426.261178939645
732,13233.95938867849
733,3745.55020299413
734,3288.185142125226
735,5465.078125768799
736,2552.298513198716
737,24773.650228467704
738,14929.89144051986
739,1509.3324935050855
740,277.14670647173006
741,4717.317621654749
742,283.76814526143295
743,626.4874874104842
744,1619.563563095974
745,1051.2178140285225
746,2414.775543269274
747,1024.988369519123
748,11428.15467290582
749,1358.2797167243452
750,1145.0111634927196
751,6600.458873870277
752,74333.28195774616
753,10515.20390745721
754,1177.385095653991
755,1368.7491510658006
756,12136.62036915058
757,21655.728872036576
758,64240.75293942167
759,245.14799737510316
760,1482.0669281989228
761,3831.243629462778
762,802.3531967380858
763,11875.162002428408
764,10392.692949820046
765,2569.3779338941467
766,1854.1457028488771
767,2281.849786448161
768,4010.3244544531467
769,3330.3094432479083
770,749.2734648226108
771,1171.321943486056
772,14.404416450303884
773,1583.7839980435065
774,3133.569123487041
775,2406.3673283702105
776,2238.972728482896
777,13896.196093872308
778,2923.513744307725
779,1568.375054647367
780,15235.039411357937
781,4443.580154055423
782,33591.31658354352
783,806.0103307700693
784,2464.013482072766
785,11939.10170879585
786,7806.28448992558
787,1028.02850813911
788,21088.229511985643
789,2742.407612291711
790,2850.878856884141
791,7689.844145814683
792,1367.0134352264433
793,2073.333933021088
794,6726.53337715406
795,2989.343065047406
796,8360.286821089416
797,4201.732674981722
798,1674.6836998742156
799,7094.298405913494
800,1943.3439121119893
801,6936.64733749196
802,803.7848686931208
803,15700.276963802007
804,6930.97376071204
805,3635.346364126645
806,12503.92097325701
807,4913.030606034866
808,17397.78516614226
809,1873.3736710206626
810,211.86037977537796
811,869.5384402495014
812,1226.4738397384187
813,762.794894784053
814,1774.0128184597047
815,1727.629985714527
816,1584.0103442771706
817,23792.082820760937
818,7066.548243514685
819,739.9130538247641
820,10063.58500318803
821,6202.579731338019
822,7333.347313927733
823,2170.9664021203253
824,2053.8206285012398
825,2354.248816049833
826,2819.870855694357
827,11331.891547914043
828,13915.160674134078
829,6168.576149403373
830,1475.822540995415
831,1483.5831725364524
832,8124.712253647395
833,4556.622895464865
834,7729.413994867167
835,4573.837499179052
836,12669.265078475908
837,577.1962691653621
838,609.111951053503
839,6459.23537064467
840,6379.840440492876
841,1482.5431716518378
842,811.9245588047687
843,3204.374640425667
844,3594.1112811540474
845,5467.10820126512
846,8024.98911046522
847,1383.469087148569
848,5737.433501788427
849,1255.3235924277346
850,10600.008927901214
851,14964.475407629458
852,14624.546512847783
853,2443.7672221098414
854,2642.586474747847
855,2917.0483050965986
856,1697.0672380043093
857,1146.2187876724647
858,184.88781130103894
859,10014.747302351418
860,1311.0045752054525
861,1408.9918401499172
862,1317.4055006837607
863,3187.231550553074
864,3924.2560264816084
865,8054.87221867796
866,317.68578169049505
867,20487.06204517367
868,5822.517535464045
869,2680.5411682636222
870,1124.8981386510288
871,3314.17881734976
872,1628.581012491315
873,4065.403302552641
874,563.4492175506285
875,2547.174281610719
876,1795.5760311880567
877,741.7960165307107
878,3935.471086849018
879,10373.33687021794
880,748.996282263476
881,215.90469438021302
882,23195.182607342475
883,1137.9271606353182
884,19355.89202314026
885,14012.092317277118
886,355.3976103507189
887,6761.747967516044
888,811.002615769102
889,1642.9716601494679
890,5687.078374763065
891,3781.035131471059
892,1119.125442003626
893,1191.5903116195116
894,7520.955094423574
895,949.7957185003017
896,2800.436066717214
897,17474.868778341384
898,9724.037987019483
899,1366.4242323170663
900,6272.131693313454
901,5216.073121459951
902,477.6139050671804
903,35349.20094117555
904,1521.2646836857416
905,2000.455437701095
906,8841.403884889003
907,890.9860428455892
908,3402.995786840185
909,1098.2991076069836
910,827.7471352850159
911,6357.020850892346
912,5585.3962681435605
913,5496.571251263721
914,3576.689895846788
915,3769.7221471523735
916,2025.268135501897
917,8940.885328432254
918,3654.591577396392
919,871.5904430048964
920,2745.7947965697613
921,2072.900973294777
922,2820.7053515667026
923,1672.5373205209796
924,6628.321503404333
925,289.1973980043373
926,2292.7239851823538
927,3379.1530121397373
928,21318.18240932117
929,3949.8559462157896
930,13568.154081139184
931,7329.554108084397
932,408.1186620128555
933,7568.627571259036
934,1867.9201655921067
935,6029.8574822998635
936,2333.546198462141
937,431.32182512986805
938,1222.5622953197096
939,5956.84010747577
940,5355.572691385483
941,5258.841240052398
942,4225.682856308623
943,1995.36204928686
944,10551.682362326139
945,2638.8393836663904
946,1435.3513664980896
947,4000.949432395702
948,4699.4831618308335
949,81435.60191104285
950,8533.575205016352
951,5893.162224376192
952,2550.124184411271
953,2168.2196846401025
954,17583.289164774018
955,8452.258197205414
956,3270.1546043201106
957,10629.810356734917
958,875.6193001879006
959,2339.83952971729
960,10462.950046248803
961,1907.4614467709682
962,7709.888611251926
963,1948.2766565849524
964,1419.1853904848886
965,1147.7830579348902
966,15565.124126687788
967,4130.661325107052
968,2351.774317229895
969,876.31017036139
970,1270.0464389192925
971,2090.3779457623314
972,6899.514174282463
973,10344.403300901762
974,6523.515956170091
975,11106.347986634155
976,427.0877589510969
977,14113.327643270037
978,155.5807849192399
979,281.7015632493862
980,2676.210793967732
981,1480.035079517562
982,5529.234278020963
983,1556.7684581554342
984,3683.505911808777
985,35708.051979048185
986,4738.579074456238
987,2822.582405928698
988,2358.405145063128
989,11502.591527039118
990,3184.5525540768513
991,5706.9001094804025
992,1304.0527052047396
993,840.2543448786203
994,2061.9214052287443
995,4428.114139529256
996,994.068956137222
997,5145.866723366366
998,3205.452387767527
999,8938.624359556003
1000,830.4467702036394
1001,10.0
1002,2490.446362589394
1003,103.9810647346422
1004,5871.032412750356
1005,870.3993223160999
1006,7707.8667981195995
1007,1778.6520146271498
1008,14701.549264476289
1009,1214.6026491883954
1010,270.16787581463433
1011,4368.012596521225
1012,501.03671265515925
1013,11104.390802546723
1014,20205.623059236656
1015,1502.0551182054103
1016,2598.4576917246554
1017,1818.3135846091166
1018,2582.091618550494
1019,4184.321510251853
1020,1862.6701107152235
1021,975.2278815824415
1022,705.8910470084378
1023,4379.85094709471
1024,16235.625637278197
1025,2312.0796713690916
1026,5189.626652659728
1027,7487.058745219033
1028,2247.7168647165877
1029,4668.849644550227
1030,7092.689838750525
1031,613.6496748981735
1032,831.0683706557894
1033,13986.149611866398
1034,2945.4064568599724
1035,1700.2236224981195
1036,942.0210059396583
1037,537.2802571539738
1038,12196.72675038645
1039,700.432163259511
1040,15804.274828774862
1041,1391.0874561441694
1042,437.7432388676666
1043,47.39774041152548
1044,3094.820844278413
1045,249.44057570186396
1046,10220.715555227995
1047,1046.7890319136886
1048,5855.2561306470225
1049,451.6813220847074
1050,2378.71324670115
1051,16441.321321086645
1052,2382.822860270569
1053,3377.5923452706606
1054,3890.429070150894
1055,397.12391685870205
1056,392.63646857577675
1057,5891.653606119601
1058,1528.6549709378849
1059,14044.354663399323
1060,3288.171742451434
1061,1931.2966576710419
1062,4208.231124030981
1063,8473.71995157392
1064,8827.292692043979
1065,843.5622706922076
1066,16086.859541006872
1067,8590.431011530201
1068,7355.750649435322
1069,556.4153281501789
1070,3701.8304534839995
1071,11540.796897679224
1072,1963.9693536794857
1073,1867.2720434781584
1074,1219.518483180649
1075,358.02824068322457
1076,896.6639187948016
1077,1334.6103649032518
1078,8492.202853760877
1079,2187.371463783494
1080,3954.531085579889
1081,1111.0355292871013
1082,2878.1004022959055
1083,11784.817606372242
1084,772.7491150514476
1085,1626.728395352898
1086,4823.330628625198
1087,31790.605739474944
1088,883.75925029222
1089,1430.599640135577
1090,5137.98631323795
1091,142.16092574364205
1092,1455.6706307513093
1093,8938.232820141537
1094,17467.34543980589
1095,4827.467504709635
1096,1779.6216182299409
1097,6345.186615791126
1098,829.8850542804104
1099,3315.4760827757596
1100,3022.6344033350456
1101,1600.0007631993826
1102,22803.13779085166
1103,14783.952375458392
1104,1592.6139033878737
1105,712.0877687599019
1106,1037.6308350340307
1107,19722.460455804227
1108,1573.384105668902
1109,2168.788641862113
1110,2248.8485648100436
1111,163.74934509086384
1112,624.9604926030235
1113,5574.050769386636
1114,388.35028877387583
1115,6263.824014321901
1116,5141.4207862478315
1117,8962.316092788758
1118,1233.2971358066397
1119,24289.00228988083
1120,16436.871790634534
1121,4958.70635736828
1122,2513.100813504408
1123,4026.605377814818
1124,5967.930118541885
1125,2442.311554349158
1126,10397.635316736913
1127,7011.965682293757
1128,8664.886206286103
1129,135.8190804306218
1130,10365.621120314483
1131,6482.59250974253
1132,4115.190139233751
1133,2281.499284356355
1134,8798.402141886034
1135,11990.226992250955
1136,3400.309097317315
1137,1656.8486431621516
1138,22942.638025053544
1139,8028.870242419538
1140,5780.254163909141
1141,2440.479285665811
1142,5452.33750427762
1143,1978.142052682045
1144,1387.7178136246362
1145,11929.674974102136
1146,6637.354792258287
1147,6234.786734622847
1148,851.7970156708456
1149,1277.7665656417078
1150,3502.7683855696628
1151,2834.8523538874692
1152,2438.2280349109283
1153,465.3105313930632
1154,1933.0413367952065
1155,1166.2584122595679
1156,11428.232285189966
1157,10798.944196961085
1158,2400.3933683785895
1159,446.4942216283188
1160,394.12716229191443
1161,8550.737624873504
1162,656.3060170350874
1163,2595.694699513122
1164,238.1952039904233
1165,1335.9648125280537
1166,4864.167370983987
1167,10144.888275978352
1168,4824.583011238921
1169,15679.416253336469
1170,5093.947937004992
1171,10206.786591720904
1172,898.5246347483485
1173,1477.17199750205
1174,2410.3706687517083
1175,738.2049925193969
1176,6266.634135153745
1177,1434.468321959429
1178,777.4836198667552
1179,4600.290351410455
1180,11927.129496008776
1181,6389.943770940583
1182,825.3081660112219
1183,3723.8253685832956
1184,7636.544088788589
1185,12964.676282646946
1186,1130.364081538162
1187,1848.0171729880822
1188,21788.899928552863
1189,13778.088722336473
1190,1911.3415691458808
1191,1700.6901042216261
1192,3700.1739916877245
1193,1064.2514196815382
1194,1772.3903028460845
1195,1215.8420480793823
1196,5120.401822945849
1197,2665.111409562796
1198,598.0153745569108
1199,6541.161911145932
1200,7774.369830177052
1201,1410.7666484681076
1202,879.2459384340586
1203,2194.11089071128
1204,7834.261479895447
1205,31542.23637485966
1206,10134.522753737532
1207,11954.444927179105
1208,8787.008054565951
1209,915.2603924634786
1210,907.9371746318222
1211,14533.28923698778
1212,9095.915257646455
1213,11223.728201369764
1214,10621.00994175784
1215,8709.60378466834
1216,8752.213969192268
1217,11337.179898528564
1218,386.7899537577039
1219,7061.624079466009
1220,925.9668854777705
1221,2717.416331510597
1222,1517.9170794835668
1223,24544.857889323997
1224,17589.78719528168
1225,1297.8462366936565
1226,1032.9616786558745
1227,10236.295794960715
1228,3777.068134663841
1229,392.6057537408755
1230,7548.839841001953
1231,2578.677582571154
1232,14068.815340213927
1233,3609.610997115507
1234,5947.246091083227
1235,6235.199072940135
1236,2332.871005052846
1237,8200.708842794036
1238,1535.7943894632672
1239,2038.213450071018
1240,11991.000195913299
1241,8726.485468496383
1242,16236.97985144778
1243,10491.580285225957
1244,4675.738833363615
1245,17044.736505496985
1246,2962.8999790840285
1247,8208.876346233345
1248,305.39191997579053
1249,4676.417135468591
1250,4004.5132620151694
1251,1024.4705725329636
1252,1870.7450336779248
1253,3167.880540563549
1254,456.17046486551243
1255,2746.5968392832165
1256,3068.725472415728
1257,5514.605343340729
1258,8889.677048234944
1259,9891.191806754692
1260,9565.324604660824
1261,6918.837889776477
1262,36700.553212151106
1263,5155.486800631718
1264,5318.008797754017
1265,744.6960857099182
1266,3038.1462558550443
1267,585.9425227317234
1268,2249.4910784172725
1269,1270.3242319717694
1270,1303.216485423218
1271,1164.3873565099736
1272,6227.733577980747
1273,51.3774437693959
1274,9841.033699745678
1275,12035.988397507866
1276,5537.956115688952
1277,7889.9537336121475
1278,6496.645451906238
1279,517.2657872664207
1280,225.02540264609289
1281,2153.192373221513
1282,5627.743563022106
1283,918.3303582100197
1284,1034.1125933710862
1285,4989.582840153103
1286,7300.026960349652
1287,2136.7252412707376
1288,7224.577065306272
1289,7463.30779870489
1290,6060.382795607737
1291,772.0686832246291
1292,14752.290760384736
1293,1493.0274496578659
1294,8602.416186887915
1295,970.3264539337149
1296,2965.2272310297494
1297,3919.171821313006
1298,1247.6627291117763
1299,3548.5687887547106
1300,12185.458567887585
1301,579.2493289585983
1302,7827.002465591395
1303,753.1765545117465
1304,621.6000298748729
1305,2357.504126788297
1306,7845.249467619406
1307,4103.696084303426
1308,3619.6357101148897
1309,3844.446449034466
1310,939.4789043619505
1311,353.1613330549495
1312,2396.9334105283474
1313,626.2549967972412
1314,730.8946286118642
1315,1243.0121395123865
1316,8434.397974561934
1317,18700.22290307081
1318,6118.021825937668
1319,8601.525401444773
1320,1517.2318779649713
1321,20984.250417445044
1322,27056.44792020702
1323,1631.022815454455
1324,9834.099224005682
1325,682.5076658223281
1326,1583.6731896404424
1327,2200.5979927758694
1328,439.9412736414349
1329,285.66741651735174
1330,2651.904727480758
1331,3881.4359742993374
